SSE Value,k_TL,k_TX,R_p,tau_m,K_TL,R,k_deg,X_p,K_p,tau_0,tau_f,N_p,N_m,D
10985.26293425143,10.760231786227614,0.9533669790730315,32.6018648716597,716.4688133161433,3.7263116198069426,70.14854291761492,0.19083700542202564,1.4432705440832763,99.99998956989653,0.0,237.01783148663299,827.0,2481.0,100.0
49307.075929771694,8.824531453132778,1.1478087125783745,27.26904703302739,794.1578759349736,4.824419180208693,90.29050745149857,0.12657355399239378,1.1639566514126045,40.08186373380186,0.0,322.17530256614486,827.0,2481.0,100.0
2663.4638737198234,11.60364516024201,2.5565813326354245,38.522539541510724,504.0197456765543,4.279173934700381,75.85236885169934,0.24501627147694194,1.4387730717889156,23.483278714399802,0.0,183.20816993977314,827.0,2481.0,100.0
23717.411260107052,16.7196929348244,1.4580382917649004,38.278265382519606,763.3921473050623,4.516758569848896,78.46334640198364,0.2703507864539816,1.6670522199584639,29.19104910451356,0.0,310.5472428676817,827.0,2481.0,100.0
2876.668965166268,15.501749889877843,1.8109921693510245,37.220236830991695,425.8890741730247,3.9338454945514485,98.4153174951125,0.19064106599072517,1.4703972059589887,23.688977789102342,0.0003999144792139475,185.5368129965999,827.0,2481.0,100.0
2618.549140192847,10.154535387954041,6.036213069387955,29.918488695702592,573.0648456227352,4.720005222872352,90.12687564634666,0.4049888718969257,1.6969071354299956,31.733292585825033,0.0,280.06717088130665,827.0,2481.0,100.0
17169.07477915714,12.188482774191861,1.3995641409311617,24.54391485931859,606.5073336674945,6.071310750281064,73.49927726469286,0.1274914617749232,1.4719606673038186,47.75432741266473,0.011388233227638267,281.38239098571205,827.0,2481.0,100.0
2270.727190997251,16.402254255066993,2.8817160701848223,38.060541205607905,657.2965244602551,5.440950483667031,71.60147164410392,0.3908462812373088,1.9196271035160635,28.062175048412367,0.0,178.39587657932884,827.0,2481.0,100.0
87488.12630450766,11.435229956303445,0.8149317001389136,26.5552501410304,846.1965997052346,6.119274812906625,61.760112861487755,0.10051044603994086,1.0180548605992215,21.121395162787028,0.0,305.98274435611427,827.0,2481.0,100.0
3391.401898986373,11.903507735102217,1.7146117626279533,31.981434747063958,399.37771520783053,4.849490588814028,103.81406610023265,0.17178623578884356,1.151070537734597,41.96678622773154,0.0,150.42914168551556,827.0,2481.0,100.0
