SSE Value,k_TL,k_TX,R_p,tau_m,K_TL,R,k_deg,X_p,K_p,tau_0,tau_f,N_p,N_m,D
716.8189967916236,10.619856603808927,2.114588765642516,29.992745805323693,779.9310352032192,4.639746555568671,60.59444394125313,0.23198626878804873,1.5268609475060657,12.763524164065949,0.0,209.89544651611243,592.0,2711.0,100.0
11657.841664516593,9.47374573189321,0.9347911244340068,29.515476806191515,781.1254859591493,5.224958861083621,78.98726136986,0.11921048601330853,1.0212189275476362,9.314036125588885,0.0,304.61480214957203,592.0,2711.0,100.0
330.356107784063,11.408573855017018,3.1174890561679263,33.067102158928094,764.2842519831047,5.23821139103481,141.91097096696723,1.1051497197150013,0.5745779337919714,13.502400838454086,0.0,317.76650822092506,592.0,2711.0,100.0
476.18526915702796,9.906239507933392,1.0385921821133692,32.99421903828599,807.7774232951319,6.5398305162936765,86.56446234122353,0.18018980201144785,1.2135350093413138,25.207532358311827,0.09887634154614222,297.5513764605603,592.0,2711.0,100.0
613.1059798002161,10.809841949894043,0.8401123436769709,24.06728483364114,768.1929686929707,4.487799787523514,82.49435375159544,0.15988387331947962,0.8949985878622044,30.866315426916444,0.015295273835207013,250.56265383155267,592.0,2711.0,100.0
551.4018347323977,10.133867078293825,1.078186694285435,29.208584953582687,707.0014284737565,3.677241498052659,92.81208474400768,0.13505548881603602,1.2948008541401066,20.701479374414383,0.08943695934522111,281.4087120817734,592.0,2711.0,100.0
2056.5374618945198,10.08892995698718,3.3340574396826383,31.981654291982608,675.3111405962811,5.38534749016312,83.88107453216907,1.0935365235534036,0.4145240721714458,7.681098592761408,0.0,289.82845129741884,592.0,2711.0,100.0
589.7335790471163,9.736131690909623,1.021267310331794,34.25910593554886,743.1004643412916,4.341245797409975,95.3501215036535,0.1667067633032957,1.1731106598660972,20.588421544955715,0.0007362575985627728,264.8956103503458,592.0,2711.0,100.0
1180.0328302769851,9.640337822666432,1.117151254863579,26.6634252795742,665.0903944560489,4.447566956295631,159.22080168021608,0.07660480408173953,1.7971846319255462,15.727863546668821,0.0627038972102012,162.54651032900438,592.0,2711.0,100.0
1897.3275719864919,8.680281310544764,1.1855705573284467,24.681102066561863,629.4318633655025,3.902787671247829,87.90906737116916,0.08727580054450357,1.2400536374637738,13.918891265801022,0.005255127887143551,77.6693591622086,592.0,2711.0,100.0
