SSE Value,k_TL,k_TX,R_p,tau_m,K_TL,R,k_deg,X_p,K_p,tau_0,tau_f,N_p,N_m,D
1728.9068712197811,7.327454191506568,0.7084472310247136,27.051190412843425,740.9747026003229,5.0850377895649785,119.60339914920604,0.15117516137778608,0.8428067203416845,7.03528091967852,0.0004476608405825644,253.78889053351872,401.0,2097.0,100.0
777.4440634394095,9.908771689763022,1.9297517865887102,31.714357260069306,717.3903368464939,4.48340656487207,82.78998939493204,0.3032255955737071,1.7291869527096253,4.922663128032141,0.0001655204942974109,301.1572511161809,401.0,2097.0,100.0
1619.7904569253233,11.978553575007496,0.37965503559432534,24.845457998429907,976.5673090549021,5.625272273454421,80.65440779731364,0.271733460831328,0.5524235055713405,14.173648055476981,0.13915485670305028,322.9733759081861,401.0,2097.0,100.0
1707.9553926688588,9.797576206823244,1.070353891445258,18.83864367441322,665.6191853453588,4.571575297533371,87.25931259592255,0.1363066195969722,1.1259500417272648,4.654514596117828,0.0,262.24662442809426,401.0,2097.0,100.0
1452.0965341091985,10.357066960211355,0.7669164852665062,33.175038502671356,706.7988319121314,4.949347394770065,85.90492131143412,0.27595343610942535,0.8003440534062065,4.704232485435497,0.0,216.93644418521228,401.0,2097.0,100.0
1144.0848480360546,9.073685507697704,1.3984819688194179,33.67341708448143,672.4160711863988,4.656382679716636,79.85891164447861,0.27032642373715277,1.2477601693130396,4.0357917666389795,0.0,307.7322950663912,401.0,2097.0,100.0
1871.4539637582461,8.316059492808996,0.4225217073084906,27.61891040990494,665.3682787613627,3.907838847282406,77.1777935142552,0.06559721794531015,1.1795167415791923,8.331611162807562,0.000218987652685243,291.0847033475334,401.0,2097.0,100.0
1161.6080201069803,10.532479737031679,1.1527993084919927,28.15967934075198,748.0919765243848,5.474383062225577,80.53056101514767,0.3257759929917441,0.9534105017597199,5.90400646731316,0.0010028497950900217,267.69611325420476,401.0,2097.0,100.0
1256.9188273721943,7.511426654140571,1.204933950643607,29.697677471552225,617.3927203458986,5.379824236665144,73.21243943904113,0.2033903351530384,0.9536874737978849,4.9393910487600365,0.007174112757335038,315.0888013976888,401.0,2097.0,100.0
1114.3902719916487,10.828039117866965,1.3191879089439666,30.255678572947517,699.6571024471989,5.274567645036811,75.82849200581882,0.2160158657421789,1.6388163882523088,4.267906862394597,0.0,277.79805387850195,401.0,2097.0,100.0
